sentence,entity_name,entity_type,date,year,month,day,decade,is_test
"Dans une autre réponse du Conseil d ' Etat , M . Bonnard a expliqué à M . André Muret ( POP , Lausanne ) les raisons qui ont fait que le parti ouvrier et populaire ne fait pas partie du groupe de travail chargé d ' étudier la revision de la Constitution fédérale",M . Bonnard,pers,1968-05-14,1968,5,14,1960,False
"Dans une autre réponse du Conseil d ' Etat , M . Bonnard a expliqué à M . André Muret ( POP , Lausanne ) les raisons qui ont fait que le parti ouvrier et populaire ne fait pas partie du groupe de travail chargé d ' étudier la revision de la Constitution fédérale","M . André Muret ( POP , Lausanne",pers,1968-05-14,1968,5,14,1960,False
"« Le Conseil d ' Etat , a dit M . Bonnard , constate tout d ' abord que la question de la revision de la Constitution fédérale est posée depuis plusieurs années . Elle a déjà été débattue dans des milieux divers . Certes , on ne saurait dire maintenant avec précision à quel résultat les études entreprises conduiront . En revanche , il est net que la très grande majorité du peuple suisse reste fermement attachée à l ' Etat démocratique , au fédéralisme et aux libertés individuelles . Le Parti suisse du travail , dont le parti ouvrier et populaire est une organisation cantonale et qui est fidèle à la doctrine du marxisme - léninisme veut le bouleversement de ce régime , sa disparition complète et son remplacement par un régime totalement différent . Les interpellateurs l ' admettent du reste eux - mêmes . Dès lors , le parti ouvrier et populaire ne peut apporter de contribution positive à une revision constitutionnelle inspirée de principes auxquels il est fondamentalement opposé . C ' est pourquoi le Conseil d ' Etat pense qu ' au stade des études , un dialogue avec les représentants du Parti suisse du travail , dont les thèses sont connues , ne saurait être véritablement fructueux . Le Parti suisse du travail est organisé en parti politique . Il a des représentants dans ce Grand Conseil et aux Chambres fédérales . Ses adhérents ont le droit de vote et peuvent participer librement à la vie politique . Ils auront donc le moyen en temps utile de faire valoir leur opinion . » La réponse est sèche",M . Bonnard,pers,1968-05-14,1968,5,14,1960,False
Celle de M . Muret ne le sera pas moins,M . Muret,pers,1968-05-14,1968,5,14,1960,False
"Il s ' inscrit en faux contre ce qu ' il appelle l ' interprétation du Conseil d ' Etat de la position politique du POP : « Nous voulons le renversement du régime , dira - t - il . Certes , mais c ' est un droit que nous reconnaissent les tribunaux . » Il a ensuite posé un ordre du jour que MM",MM,pers,1968-05-14,1968,5,14,1960,False
"Lambercy ( soc , Lausanne ) et Berney ( soc , Le Pont ) ont manifesté l ' intention d ' appuyer","Lambercy ( soc , Lausanne",pers,1968-05-14,1968,5,14,1960,False
"Lambercy ( soc , Lausanne ) et Berney ( soc , Le Pont ) ont manifesté l ' intention d ' appuyer","Berney ( soc , Le Pont",pers,1968-05-14,1968,5,14,1960,False
"Ils en seront empêchés par M . Jean - Jacques Cevey ( rad . , Montreux ) qui a proposé pour sa part de passer à la suite de l ' ordre du jour ce qui fut cepté par 54 oui contre 37 non","M . Jean - Jacques Cevey ( rad . , Montreux",pers,1968-05-14,1968,5,14,1960,False
Jean - Bernard Desfayes,Jean - Bernard Desfayes,pers,1968-05-14,1968,5,14,1960,False
"— Entendu la prestation de serment de M . Roger Veillard ( soc . Bex ) çant M . Henri Desarzens , démissionnaire",M . Roger Veillard ( soc . Bex,pers,1968-05-14,1968,5,14,1960,False
"— Entendu la prestation de serment de M . Roger Veillard ( soc . Bex ) çant M . Henri Desarzens , démissionnaire","M . Henri Desarzens , démissionnaire",pers,1968-05-14,1968,5,14,1960,False
"— Abordé la question des décrets de naturalisation ( rap . M . Lucien Favre , rad . Gland )","rap . M . Lucien Favre , rad . Gland",pers,1968-05-14,1968,5,14,1960,False
"— Accepté en premier débat un projet de décret concernant l ' institution Les Mûriers » , à Grandson ( rap . Mme Juliette Hédiguer , rad . Avenches )","rap . Mme Juliette Hédiguer , rad . Avenches",pers,1968-05-14,1968,5,14,1960,False
— Entendu la réponse du Conseil d ' Etat à l ' interpellation de Mme Violette Parisod ( soc . Lausanne ) sur la publication du rapport du Laboratoire cantonal,Mme Violette Parisod ( soc . Lausanne,pers,1968-05-14,1968,5,14,1960,False
— Entendu le développement de la motion de M . Francis Cardinaux ( soc . Lausanne ) demendant la modification des dispositions en vigueur concernant l ' enseignfiment de la gymnastique,M . Francis Cardinaux ( soc . Lausanne,pers,1968-05-14,1968,5,14,1960,False
"— Accordé en deuxième débat vingt millions pour l ' épuration des eaux usées , ( rap . M . Edouard Dutoit , rad . Lausanne )","rap . M . Edouard Dutoit , rad . Lausanne",pers,1968-05-14,1968,5,14,1960,False
— Entendu la réponse du Conseil d ' Etat à l ' interpellation de M . Emile Baudraz ( soc . Pully ) sur l ' aménagement du carrefour des Croisettes,M . Emile Baudraz ( soc . Pully,pers,1968-05-14,1968,5,14,1960,False
"— Accepté en deuxième débat la modification de la loi , sur le barreau ( rap . M . Demiéville , lib . Payerne )","rap . M . Demiéville , lib . Payerne",pers,1968-05-14,1968,5,14,1960,False
— Entendu la réponse du Conseil d ' Etat à l ' interpelladon de M . Gustave Gardaz ( CS Echallens ) concernant l ' assurance ponsabilité civile des cyclistes,M . Gustave Gardaz ( CS Echallens,pers,1968-05-14,1968,5,14,1960,False
"Un nom qui lui est resté et qui n ' est pas démérité puisque des célébrités de toutes les noblesses viennent y chercher l ' incognito avec l ' appui de Frédy Ruby , l ' ancien champion de ski , aujourd ' hui conseiller national et directeur de la station","Frédy Ruby , l ' ancien champion de ski",pers,1968-07-13,1968,7,13,1960,False
"Plus que de ses innombrables titres de gloire comme sportif , „ il tire une certaine fierté , d ' avoir réijssi à préserver l ' anonymat de l ' ex - imperatrice Sofaya pendant quatre pleines serhaibes",ex - imperatrice Sofaya,pers,1968-07-13,1968,7,13,1960,False
"F . Ruby répond : « La « Baufieber » , cette fièvre de construire que connaît le Valais par exemple actuellement , nous l ' avons connue , nous , il y a plus de cinquante ans ; une énorme somme était encore engagée quand a éclaté la Première Guerre mondiale",F . Ruby,pers,1968-07-13,1968,7,13,1960,False
"Et si vous passez un jour à Adelboden , n ' oubliez pas l ' église du XVe siècle et ses vitraux dus à Augusto Giacometti",Augusto Giacometti,pers,1968-07-13,1968,7,13,1960,False
Jean - Bernard Desfayes,Jean - Bernard Desfayes,pers,1968-07-13,1968,7,13,1960,False
"Car enfin le disque que publie Chant du Monde ( LDX 78 395 ) , dans sa série « Musique de notre temps » , est consacré au Sacre du Printemps d ' Igor Strawinsky",Igor Strawinsky,pers,1968-10-12,1968,10,12,1960,False
"Et Strawinsky est bien encore un contemporain , au sens large du terme",Strawinsky,pers,1968-10-12,1968,10,12,1960,False
"Il l ' est par l ' influence qui n ' a pas cessé de s ' étendre sur beaucoup de musiciens de notre époque l Ah , je me souviens d ' avoir assisté à une des premières du Sacre au Théâtre des Champs - Elysées , au milieu d ' un scandale inouï , et d ' avoir jeté quelques injures à M . Calmette , le Calmette de l ' affaire Caillaux",M . Calmette,pers,1968-10-12,1968,10,12,1960,False
"Il l ' est par l ' influence qui n ' a pas cessé de s ' étendre sur beaucoup de musiciens de notre époque l Ah , je me souviens d ' avoir assisté à une des premières du Sacre au Théâtre des Champs - Elysées , au milieu d ' un scandale inouï , et d ' avoir jeté quelques injures à M . Calmette , le Calmette de l ' affaire Caillaux",Calmette,pers,1968-10-12,1968,10,12,1960,False
"Il l ' est par l ' influence qui n ' a pas cessé de s ' étendre sur beaucoup de musiciens de notre époque l Ah , je me souviens d ' avoir assisté à une des premières du Sacre au Théâtre des Champs - Elysées , au milieu d ' un scandale inouï , et d ' avoir jeté quelques injures à M . Calmette , le Calmette de l ' affaire Caillaux",Caillaux,pers,1968-10-12,1968,10,12,1960,False
"L ' édition présente de Chant du Monde qui évoque pour nous la silhouette de Nijinsky et de ses compagnons , nous rappelle un heureux temps , si inquiétant qu ' il ait paru",Nijinsky,pers,1968-10-12,1968,10,12,1960,False
"Et l ' interprétation est due à l ' Orchestre symphonique de l ' URSS , rous la baguette d ' Evgueni Svetlanov",Evgueni Svetlanov,pers,1968-10-12,1968,10,12,1960,False
G . Ribemont - Dessaignes,G . Ribemont - Dessaignes,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",Verdi,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",V . Gordoni,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",N . Casei,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",M . Molese,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",L . Puglisi,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",L . Maria,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",T . Franc,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",A . Dallpozza,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",R . Zimmer,pers,1968-10-12,1968,10,12,1960,False
"LE TROUVÈRE * CONCERT HALL SMS 2416 ( Guilde du disque ) Verdi : Le Trouvère ( V . Gordoni , N . Casei , M . Molese , L . Puglisi , L . Maria , T . Franc , A . Dallpozza , R . Zimmer , Chœurs et Orchestre de l ' Opéra de Vienne , dir . Nello Santi )",dir . Nello Santi,pers,1968-10-12,1968,10,12,1960,False
"Dans l ' attente de l ' ouverture du Festival lausannois d ' opéras italiens au Théâtre de Beaulieu , ce soir , avec Le Trouvère , je ne me lasse pas d ' écouter cet enregistrement du saisissant opéra de Verdi",Verdi,pers,1968-10-12,1968,10,12,1960,False
"Ces deux disques ( sur lesquels , précisons - le , figure la version complète ) bénéficient de grands atouts : d ' abord la direction de Nello Santi — qu ' on avait pu apprécier le mois dernier au Grand - Théâtre de Genève",Nello Santi,pers,1968-10-12,1968,10,12,1960,False
"Selon un naturel dans l ' armature des tempi et une richesse foisonnante dans l ' animation du discours ( un humour sous - jacent aussi ) , Santi « porte » la voix avec une souplesse magnifique",Santi,pers,1968-10-12,1968,10,12,1960,False
"Dès le premier acte , le chant s ' impose , tout d ' abord avec la prodigieuse basse du jeune Yougoslave Tubomir Franc dans le rôle de Ferrando",jeune Yougoslave Tubomir Franc,pers,1968-10-12,1968,10,12,1960,False
"Dès le premier acte , le chant s ' impose , tout d ' abord avec la prodigieuse basse du jeune Yougoslave Tubomir Franc dans le rôle de Ferrando",Ferrando,pers,1968-10-12,1968,10,12,1960,False
"Lino Puglisi incarne vocalement le comte selon la grande tradition , d ' une voix belle et expressive qui rend bien le caractère sinistre et tourmenté du personnage",Lino Puglisi,pers,1968-10-12,1968,10,12,1960,False
"Virginia Gordoni est une brillante Leonore , dont le tempérament est à la mesure de la finesse",Virginia Gordoni,pers,1968-10-12,1968,10,12,1960,False
"Virginia Gordoni est une brillante Leonore , dont le tempérament est à la mesure de la finesse",Leonore,pers,1968-10-12,1968,10,12,1960,False
"Manrico , c ' est le bouillant ténor Michèle Molese , qui triomphe dans Di quella pira",Manrico,pers,1968-10-12,1968,10,12,1960,False
"Manrico , c ' est le bouillant ténor Michèle Molese , qui triomphe dans Di quella pira",bouillant ténor Michèle Molese,pers,1968-10-12,1968,10,12,1960,False
"Enfin , l ' extraordinaire mezzo Nedda Casei campe une Azucena pleine de nerf , de relief et de sombre beauté",extraordinaire mezzo Nedda Casei,pers,1968-10-12,1968,10,12,1960,False
"Enfin , l ' extraordinaire mezzo Nedda Casei campe une Azucena pleine de nerf , de relief et de sombre beauté",Azucena,pers,1968-10-12,1968,10,12,1960,False
Pierre,Pierre,pers,1968-10-12,1968,10,12,1960,False
"Selon la conception idéale de Coubertin pour lequel le sport est une sorte d ' « école préparatoire à la démocratie » , celuici représenterait un puissant élément de formation des vertus civiques , y compris de l ' empressement des citoyens à défendre leur patrie , quand il le faut , les armes à la main",Coubertin,pers,1968-12-04,1968,12,4,1960,False
Colonel - divisionnaire E .,Colonel - divisionnaire E .,pers,1968-12-04,1968,12,4,1960,False
"Marek Halter lance une campagne de lutte contre l ' antisémitisme en Argentine • « Il y a trente - cinq ans j ' échappais au ghetto de Varsovie . Voilà quarante ans , des juifs polonais , puis allemands venaient demander à la Société des Nations à Genève d ' enrayer la vague d ' antisémitisme qui déferlait sur leurs pays . Sans succès . Aujourd ' hui , alors que se tient à quelques centaines de mètres d ' ici la réunion de la commission des droits de l ' homme des Nations Unies , je viens lancer une campagne de dénonciation des graves manifestations de persécution contre les juifs que connaît jourd ' hui l ' Argentine . Et je souhaite ne pas renouveler l ' expérience de mes prédécesseurs . » C ' est ainsi que s ' exprimait hier à Genève le peintre et écrivain Marek Halter qui , après avoir participé à la campagne pour le respect des droits de l ' homme en Argentine , a engagé il y a quelques semaines la lutte pour le boycottage de la Coupe du monde de football , qui doit se dérouler à Buenos Aires",Marek Halter,pers,1978-03-01,1978,3,1,1970,False
"Marek Halter lance une campagne de lutte contre l ' antisémitisme en Argentine • « Il y a trente - cinq ans j ' échappais au ghetto de Varsovie . Voilà quarante ans , des juifs polonais , puis allemands venaient demander à la Société des Nations à Genève d ' enrayer la vague d ' antisémitisme qui déferlait sur leurs pays . Sans succès . Aujourd ' hui , alors que se tient à quelques centaines de mètres d ' ici la réunion de la commission des droits de l ' homme des Nations Unies , je viens lancer une campagne de dénonciation des graves manifestations de persécution contre les juifs que connaît jourd ' hui l ' Argentine . Et je souhaite ne pas renouveler l ' expérience de mes prédécesseurs . » C ' est ainsi que s ' exprimait hier à Genève le peintre et écrivain Marek Halter qui , après avoir participé à la campagne pour le respect des droits de l ' homme en Argentine , a engagé il y a quelques semaines la lutte pour le boycottage de la Coupe du monde de football , qui doit se dérouler à Buenos Aires",peintre et écrivain Marek Halter,pers,1978-03-01,1978,3,1,1970,False
"La place nous manque ici pour énumérer les très nombreux cas d ' antisémitisme cités , apparemment encouragés par les autorités militaires , selon M . Halter : attentats dans les synagogues , multiplication des articles ouvertement antisémites dans une presse contrôlée par le pouvoir , inondation du marché du livre par des publications grossièrement antisémites ( tels les illustres « Protocoles des sages de Sion » , ou les Mémoires de Goebbels )",M . Halter,pers,1978-03-01,1978,3,1,1970,False
"La place nous manque ici pour énumérer les très nombreux cas d ' antisémitisme cités , apparemment encouragés par les autorités militaires , selon M . Halter : attentats dans les synagogues , multiplication des articles ouvertement antisémites dans une presse contrôlée par le pouvoir , inondation du marché du livre par des publications grossièrement antisémites ( tels les illustres « Protocoles des sages de Sion » , ou les Mémoires de Goebbels )",Goebbels,pers,1978-03-01,1978,3,1,1970,False
"Le climat pour la communauté israélite ( qui avec ses 400 000 membres est la plus importante du sous - continent ) , déjà pénible en raison de multiples disparitions et assassinats , s ' est nettement dégradé , ajoute Marek Halter , à la suite notamment : des pressions exercées sur le représentant de ï ' American Jewish Committee qui a dû quitter précipitamment le pays",Marek Halter,pers,1978-03-01,1978,3,1,1970,False
4 U 13 R SSH » VU fia „ t I K,K,pers,1978-03-01,1978,3,1,1970,False
"Stoph et Kreisky pour la détente ALLEMAGNE DE L ' EST Berlin , 31 . - ( AFP ) M . Bruno Kreisky , chancelier fédéral autrichien et M . Willi Stoph , président du Conseil est - allemand , sont convaincus que la poursuite de la détente en Europe est directement influencée par l ' état des relations entre les deux Etats allemands",Stoph,pers,1978-04-01,1978,4,1,1970,False
"Stoph et Kreisky pour la détente ALLEMAGNE DE L ' EST Berlin , 31 . - ( AFP ) M . Bruno Kreisky , chancelier fédéral autrichien et M . Willi Stoph , président du Conseil est - allemand , sont convaincus que la poursuite de la détente en Europe est directement influencée par l ' état des relations entre les deux Etats allemands",Kreisky,pers,1978-04-01,1978,4,1,1970,False
"Stoph et Kreisky pour la détente ALLEMAGNE DE L ' EST Berlin , 31 . - ( AFP ) M . Bruno Kreisky , chancelier fédéral autrichien et M . Willi Stoph , président du Conseil est - allemand , sont convaincus que la poursuite de la détente en Europe est directement influencée par l ' état des relations entre les deux Etats allemands","M . Bruno Kreisky , chancelier fédéral autrichien",pers,1978-04-01,1978,4,1,1970,False
"Stoph et Kreisky pour la détente ALLEMAGNE DE L ' EST Berlin , 31 . - ( AFP ) M . Bruno Kreisky , chancelier fédéral autrichien et M . Willi Stoph , président du Conseil est - allemand , sont convaincus que la poursuite de la détente en Europe est directement influencée par l ' état des relations entre les deux Etats allemands","M . Willi Stoph , président du Conseil est - allemand ,",pers,1978-04-01,1978,4,1,1970,False
Tous deux l ' ont affirmé jeudi soir à Berlin - Est en mentionnant dans les toastes qu ' ils ont échanges durant le dîner offert par M . Stoph au chancelier,M . Stoph,pers,1978-04-01,1978,4,1,1970,False
M . Stoph a affirmé de son côté que la RDA « consciente de la responsabilité découlant de sa situation à la ligne de partage des deux systèmes mondiaux est prête à entretenir avec la RFA des relations normales fondées sur l ' acte final d ' Helsinki »,M . Stoph,pers,1978-04-01,1978,4,1,1970,False
- M,M,pers,1978-04-01,1978,4,1,1970,False
"Kamuran Gurun , ancien ambassadeur de Turquie à Athènes , a été nommé secrétaire général de la « Central Treafy Organisation » ( CENTO ) , prolongation au Moyen - Orient de l ' OTAN , annonce - t - on officiellement jeudi à Ankara","Kamuran Gurun , ancien ambassadeur de Turquie à Athènes",pers,1978-04-01,1978,4,1,1970,False
"M . Gurun remplacera le diplomate pakistanais Sardar Mahmoud Hassan à la tête de cette organisation qui regroupe les Etats - Unis , la Grande - Bretagne , l ' Iran , le Pakistan et la Turquie",M . Gurun,pers,1978-04-01,1978,4,1,1970,False
"M . Gurun remplacera le diplomate pakistanais Sardar Mahmoud Hassan à la tête de cette organisation qui regroupe les Etats - Unis , la Grande - Bretagne , l ' Iran , le Pakistan et la Turquie",diplomate pakistanais Sardar Mahmoud Hassan,pers,1978-04-01,1978,4,1,1970,False
- M,M,pers,1978-04-01,1978,4,1,1970,False
"Junius Jayewardene , président du Sri Lanka ( ceylan ) , a désigné une commission de trois juges pour mener une enquête sur les abus de pouvoir du gouvernement de Mme Sirmavo Banderanaike","Junius Jayewardene , président du Sri Lanka",pers,1978-04-01,1978,4,1,1970,False
"Le Parti de la liberté de Mme Banderanaike , au pouvoir pendant sept ans , a été battu aux élections de juillet dernier par le Parti national unifié de M . Jayewardene",Mme Banderanaike,pers,1978-04-01,1978,4,1,1970,False
"Le Parti de la liberté de Mme Banderanaike , au pouvoir pendant sept ans , a été battu aux élections de juillet dernier par le Parti national unifié de M . Jayewardene",M . Jayewardene,pers,1978-04-01,1978,4,1,1970,False
"Ces chroniqueurs qui osent critiquer , Vainqueur d ' un duel passionnant et acharné , Lausanne a aussi remporté une victoire sur le mauvais sort : alors que les deux équipes avaient pratiqué en première mi - temps un jeu rapide et offensif où les nombreuses occasions de buts s ' étaient réparties à égalité , l ' arbitre , sifflait un penalty imaginaire pour une intervention tout à fait correcte de Gretler située à la limite de la surface de réparation , penalty que transforma Luisier ( 1 - 0 , 52 e )",Gretler,pers,1978-05-22,1978,5,22,1970,False
"Ces chroniqueurs qui osent critiquer , Vainqueur d ' un duel passionnant et acharné , Lausanne a aussi remporté une victoire sur le mauvais sort : alors que les deux équipes avaient pratiqué en première mi - temps un jeu rapide et offensif où les nombreuses occasions de buts s ' étaient réparties à égalité , l ' arbitre , sifflait un penalty imaginaire pour une intervention tout à fait correcte de Gretler située à la limite de la surface de réparation , penalty que transforma Luisier ( 1 - 0 , 52 e )",Luisier,pers,1978-05-22,1978,5,22,1970,False
"Lausanne ne se découragea pas et égalisa par Guillaume , concluant l ' œuvre de Seiler ( 1 - 1 , 64 e )",Guillaume,pers,1978-05-22,1978,5,22,1970,False
"Lausanne ne se découragea pas et égalisa par Guillaume , concluant l ' œuvre de Seiler ( 1 - 1 , 64 e )",Seiler,pers,1978-05-22,1978,5,22,1970,False
"Le but de la victoire , chanceuse si l ' on se réfère aux efforts des Sédunois pour l ' empêcher , mais en tout cas pas volée par Lausanne , avait quelque chose d ' inespéré : récupérant en catastrophe la balle qui allait sortir , Traber parvint à centrer en retrait sur Diserens posté seul face à Donzé ( 1 - 2 , 80 e )",Traber,pers,1978-05-22,1978,5,22,1970,False
"Le but de la victoire , chanceuse si l ' on se réfère aux efforts des Sédunois pour l ' empêcher , mais en tout cas pas volée par Lausanne , avait quelque chose d ' inespéré : récupérant en catastrophe la balle qui allait sortir , Traber parvint à centrer en retrait sur Diserens posté seul face à Donzé ( 1 - 2 , 80 e )",Diserens,pers,1978-05-22,1978,5,22,1970,False
"Le but de la victoire , chanceuse si l ' on se réfère aux efforts des Sédunois pour l ' empêcher , mais en tout cas pas volée par Lausanne , avait quelque chose d ' inespéré : récupérant en catastrophe la balle qui allait sortir , Traber parvint à centrer en retrait sur Diserens posté seul face à Donzé ( 1 - 2 , 80 e )",Donzé,pers,1978-05-22,1978,5,22,1970,False
"De notre envoyé spécial Pascal Ferrières En temps normal , Sion et Lausanne se seraient quittés sur un match nul satisfaisant les deux équipes : Sion pour sa combativité et son inspiration , Lausanne pour sa maturité collective et son sang froid",Pascal Ferrières,pers,1978-05-22,1978,5,22,1970,False
"C ' est en tout cas ce que Miroslav Blazevic , rayonnant dans les vestiaires , constatait après la rencontre où les émotions n ' avaient pas manqué",Miroslav Blazevic,pers,1978-05-22,1978,5,22,1970,False
"Heureux de l ' avoir surmonté , Blazevic pouvait plaisanter sur les reproches que son équipe allait encourir d ' avoir gagné en présentant un spectacle attrayant . .",Blazevic,pers,1978-05-22,1978,5,22,1970,False
"A - t - on le droit d ' écrire que Burgener a peut - être sauvé son camp d ' une défaite qui , à la 24 e minute , aurait paru logique , tellement les buts lausannois subissaient de bombardements",Burgener,pers,1978-05-22,1978,5,22,1970,False
"Elle doit beaucoup à Devcic , qui se trouve en très grande forme et peut - être , de l ' avis de quelques Sédunois , le meilleur stoppeur du pays",Devcic,pers,1978-05-22,1978,5,22,1970,False
"Or il apparaît que , malgré la présence de Burgener et de Devcic , la défense lausannoise flotte parfois",Burgener,pers,1978-05-22,1978,5,22,1970,False
"Or il apparaît que , malgré la présence de Burgener et de Devcic , la défense lausannoise flotte parfois",Devcic,pers,1978-05-22,1978,5,22,1970,False
"Il faut dire qu ' en face Vergères , Perrier , Luissier et Sarrasin ont connu une soirée faste d ' inspiration exceptionnelle",Vergères,pers,1978-05-22,1978,5,22,1970,False
"Il faut dire qu ' en face Vergères , Perrier , Luissier et Sarrasin ont connu une soirée faste d ' inspiration exceptionnelle",Perrier,pers,1978-05-22,1978,5,22,1970,False
"Il faut dire qu ' en face Vergères , Perrier , Luissier et Sarrasin ont connu une soirée faste d ' inspiration exceptionnelle",Luissier,pers,1978-05-22,1978,5,22,1970,False
"Il faut dire qu ' en face Vergères , Perrier , Luissier et Sarrasin ont connu une soirée faste d ' inspiration exceptionnelle",Sarrasin,pers,1978-05-22,1978,5,22,1970,False
"Au milieu du terrain Gross a rempli sobrement son devoir , alors que Guillaume , très actif , s ' est souvent trouvé bien placé pour marquer",Gross,pers,1978-05-22,1978,5,22,1970,False
"Au milieu du terrain Gross a rempli sobrement son devoir , alors que Guillaume , très actif , s ' est souvent trouvé bien placé pour marquer",Guillaume,pers,1978-05-22,1978,5,22,1970,False
Il ne faudrait pas prendre cette phrase pour une remarque contenant la critique implicite que Guillaume aurait pu marquer davantage,Guillaume,pers,1978-05-22,1978,5,22,1970,False
"Or , sous - entendre que Guillaume a manqué quelques occasions de but , ce n ' est pas faire un commentaire très constructif",Guillaume,pers,1978-05-22,1978,5,22,1970,False
"Traber très en verve et Cornioley plus effi cace que d ' ordinaire , la ligne d ' attaque ne semble pas avoir trop souffert de l ' absence de Kuenzli blessé",Traber,pers,1978-05-22,1978,5,22,1970,False
"Traber très en verve et Cornioley plus effi cace que d ' ordinaire , la ligne d ' attaque ne semble pas avoir trop souffert de l ' absence de Kuenzli blessé",Cornioley,pers,1978-05-22,1978,5,22,1970,False
"Traber très en verve et Cornioley plus effi cace que d ' ordinaire , la ligne d ' attaque ne semble pas avoir trop souffert de l ' absence de Kuenzli blessé",Kuenzli blessé,pers,1978-05-22,1978,5,22,1970,False
- Arbitre Baumann ( Schaffhouse ),Arbitre Baumann,pers,1978-05-22,1978,5,22,1970,False
Luisier ( penalty ) 1 0.64,Luisier,pers,1978-05-22,1978,5,22,1970,False
Guillaume 1 - 1,Guillaume,pers,1978-05-22,1978,5,22,1970,False
Diserens 1 - 2,Diserens,pers,1978-05-22,1978,5,22,1970,False
Sion : Donzé,Donzé,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",In - Albon,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Perrier,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Balet,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Dayen,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Isoz,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Garcia,pers,1978-05-22,1978,5,22,1970,False
"- In - Albon , Perrier , Balet , Dayen , Isoz , Garcia , Fussen , Sarrasin , Vergères ( 65 e Constantin ) , Luisier",Fussen,pers,1978-05-22,1978,5,22,1970,False
